12.7271590,16.5458673,4.2679250
12.5745827,16.6763022,4.3708637
12.4221545,16.8047504,4.4766091
12.2693248,16.9319957,4.5854964
12.1148665,17.0594993,4.6975216
11.9607530,17.1860425,4.8099396
11.8066988,17.3122085,4.9226080
11.6519536,17.4388472,5.0328699
11.4975586,17.5651936,5.1414585
11.3431512,17.6915053,5.2363508
11.1885526,17.8177741,5.2509435
11.0338620,17.9436523,5.1608764
10.8785844,18.0691371,5.0282194
10.7225672,18.1938259,4.8974693
10.5660012,18.3169543,4.7712921
10.4077436,18.4387565,4.6488815
10.2477208,18.5586493,4.5315921
10.0868334,18.6754570,4.4220449
9.9229733,18.7902974,4.3165847
9.7572939,18.9018304,4.2173488
9.5892939,19.0096337,4.1231258
9.4180703,19.1135527,4.0313539
9.2446718,19.2122719,3.9442903
9.0678910,19.3057941,3.8600913
8.8883560,19.3930572,3.7797259
8.7050564,19.4737642,3.7044669
8.5195114,19.5465005,3.6316050
8.3299228,19.6111710,3.5640351
8.1373681,19.6665706,3.4994326
7.9443829,19.7114669,3.4372341
7.7460647,19.7463469,3.3777785
7.5467523,19.7699718,3.3172615
7.3480370,19.7826142,3.2538750
7.1497221,19.7855378,3.1951229
6.9512609,19.7807747,3.1867680
6.7529793,19.7704505,3.1810535
6.5539925,19.7542624,3.1778779
6.3559756,19.7299170,3.1749045
6.1613095,19.6952991,3.1665817
5.9672312,19.6483541,3.1651051
5.7748192,19.5883350,3.1783866
5.5890708,19.5170343,3.2400807
5.4071712,19.4348510,3.3122858
5.2283846,19.3426323,3.3905105
5.0562346,19.2435034,3.4663712
4.8870634,19.1363379,3.5407054
4.7226758,19.0229406,3.6122147
4.5623911,18.9035496,3.6811301
4.4063026,18.7788551,3.7486309
4.2540623,18.6491667,3.8152384
4.1059401,18.5153493,3.8821167
3.9612131,18.3773894,3.9502404
3.8200534,18.2361537,4.0198288
3.6824446,18.0920866,4.0907635
3.5475408,17.9444761,4.1641140
3.4162289,17.7944878,4.2384040
3.2877532,17.6415040,4.3146069
3.1623483,17.4860794,4.3919809
3.0401555,17.3286979,4.4701303
2.9203427,17.1685530,4.5496590
2.8035315,17.0067371,4.6295738
2.6894071,16.8431100,4.7100219
2.5776311,16.6774452,4.7909204
2.4684868,16.5104256,4.8719569
2.3616353,16.3418036,4.9531345
2.2569709,16.1716605,5.0342520
2.1545957,16.0004181,5.1152791
2.0541999,15.8278089,5.1960559
1.9557683,15.6540411,5.2764639
1.8593130,15.4793761,5.3565816
1.7645799,15.3035836,5.4361188
1.6715721,15.1268851,5.5150675
1.5802605,14.9494418,5.5935564
1.4904585,14.7710956,5.6712117
1.4021584,14.5920215,5.7480901
1.3153132,14.4123094,5.8243657
1.2298050,14.2318873,5.8996211
1.1456136,14.0508700,5.9739130
1.0626815,13.8692796,6.0474764
0.9809539,13.6871273,6.1198711
0.9004129,13.5044888,6.1910991
0.8209875,13.3213016,6.2614764
0.7426806,13.1376537,6.3305300
0.6654927,12.9536121,6.3981816
0.5893344,12.7690061,6.4648444
0.5142681,12.5840098,6.5299601
0.4403156,12.3986848,6.5933955
0.3673696,12.2127313,6.6556715
0.2955765,12.0264606,6.7160218
0.2249420,11.8398027,6.7744308
0.1553879,11.6524971,6.8315226
0.0870850,11.4649580,6.8861988
0.0199813,11.2769564,6.9388765
-0.0459380,11.0883405,6.9901266
-0.1104923,10.8995187,7.0383989
-0.1737624,10.7101446,7.0849327
-0.2357093,10.5202188,7.1299426
-0.2961995,10.3300517,7.1719940
-0.3553077,10.1393075,7.2129136
-0.4129742,9.9481241,7.2522931
-0.4691805,9.7565741,7.2144138
-0.5239394,9.5645337,7.1523803
-0.5771691,9.3721058,7.0655893
-0.6288034,9.1792287,6.9797451
-0.6787544,8.9859150,6.8944347
-0.7269463,8.7921467,6.8099149
-0.7733057,8.5979257,6.7257026
-0.8177464,8.4033219,6.6417637
-0.8602352,8.2081686,6.5582301
-0.9006588,8.0126509,6.4748597
-0.9389499,7.8167356,6.3917216
-0.9750524,7.6202869,6.3089001
-1.0088320,7.4235622,6.2262557
-1.0402273,7.2263759,6.1439244
-1.0691297,7.0287528,6.0618890
-1.0953943,6.8309441,5.9800389
-1.1189480,6.6326008,5.8985178
-1.1396288,6.4339777,5.8171527
-1.1572849,6.2352667,5.7358950
-1.1718092,6.0359977,5.6546756
-1.1830059,5.8366482,5.5733032
-1.1907125,5.6373266,5.4917867
-1.1947726,5.4375350,5.4095533
-1.1949968,5.2379166,5.3686939
-1.1913485,5.0384550,5.2431524
